home_airport_lat,home_airport_lon,destination_airport_lat,destination_airport_lon,home_city,destination,haversine_distance,vincenty_distance
40.777,-73.872,45.323,-75.669,new york,ottawa,527.63183389388,525786.94
40.777,-73.872,45.517,-73.417,new york,montreal,528.4313010317709,527889.81
40.777,-73.872,45.589,-122.597,new york,portland,4137.543715280187,3935598.67
40.777,-73.872,46.788,-71.398,new york,quebec,700.0756776720249,696830.85
40.777,-73.872,47.53,-122.302,new york,seattle,4146.514613924837,3881074.1
40.777,-73.872,48.969,2.441,new york,paris,6490.039752457615,5840993.86
40.777,-73.872,49.195,-123.182,new york,vancouver,4256.25542095611,3925848.79
40.777,-73.872,50.056,-97.032,new york,winnipeg,2206.2513194415897,2073058.04
40.777,-73.872,50.101,14.26,new york,prague,7493.067975792971,6564511.37
40.777,-73.872,50.902,4.499,new york,brussels,6694.433887448938,5898787.73
40.777,-73.872,51.114,-114.02,new york,calgary,3570.6379386215435,3270004.99
40.777,-73.872,53.667,-113.467,new york,edmonton,3629.0375659645943,3268232.89
40.788,-111.978,29.607,-95.159,salt lake city,houston,1884.299225436073,1964834.42
40.788,-111.978,31.849,-106.38,salt lake city,el paso,1100.0034466627365,1111394.28
40.788,-111.978,32.82,-97.362,salt lake city,fort worth,1516.2735572646577,1572408.06
40.788,-111.978,32.847,-96.852,salt lake city,dallas,1549.608429158808,1608221.17
40.788,-111.978,33.942,-118.408,salt lake city,los angeles,934.0672826227756,948974.28
40.788,-111.978,35.042,-89.977,salt lake city,memphis,1959.3407527992888,2030564.42
40.788,-111.978,36.08,-115.152,salt lake city,las vegas,587.7404132049624,591430.54
40.788,-111.978,38.228,-85.664,salt lake city,louisville,2233.569269975119,2272225.04
40.788,-111.978,39.175,-76.668,salt lake city,baltimore,2978.1296206013367,3000994.09
40.788,-111.978,40.64,-73.779,salt lake city,new york,3215.9893077250963,3201736.25
40.788,-111.978,41.786,-87.752,salt lake city,chicago,2042.5865636607512,2025698.81
40.788,-111.978,43.862,-79.37,salt lake city,toronto,2766.440849550964,2691710.25
40.788,-111.978,45.505,12.352,salt lake city,venice,10480.388019069202,8963585.14
40.788,-111.978,45.517,-73.417,salt lake city,montreal,3288.730926256564,3149086.63
40.788,-111.978,50.056,-97.032,salt lake city,winnipeg,1626.4226815669372,1553433.76
40.851,-96.759,24.433,54.651,lincoln,abu dhabi,12865.17899578784,12199070.93
40.851,-96.759,29.529,-98.279,lincoln,san antonio,1265.368211364691,1263666.37
40.851,-96.759,29.607,-95.159,lincoln,houston,1257.4423995138354,1255883.04
40.851,-96.759,30.194,-97.67,lincoln,austin,1187.4266396759024,1185270.1
40.851,-96.759,30.494,-81.688,lincoln,jacksonville,1712.604045313907,1779230.92
40.851,-96.759,31.849,-106.38,lincoln,el paso,1287.1274088770792,1318716.87
40.851,-96.759,32.847,-96.852,lincoln,dallas,889.999135080932,888285.16
40.851,-96.759,33.535,-112.383,lincoln,phoenix,1545.5264588783275,1603757.19
40.851,-96.759,33.942,-118.408,lincoln,los angeles,1976.301822148256,2057712.95
40.851,-96.759,35.214,-80.943,lincoln,charlotte,1470.5373685077318,1520020.68
40.851,-96.759,36.08,-115.152,lincoln,las vegas,1635.4511883349728,1686519.35
40.851,-96.759,37.362,-121.929,lincoln,san jose,2152.284767793984,2203378.36
40.851,-96.759,37.619,-122.375,lincoln,san francisco,2184.3107957695256,2232353.0
40.851,-96.759,39.175,-76.668,lincoln,baltimore,1700.086326967558,1721561.94
40.851,-96.759,39.858,-104.667,lincoln,denver,674.2389043906692,680531.38
40.851,-96.759,39.872,-75.241,lincoln,philadelphia,1813.1365823447568,1826407.12
40.851,-96.759,39.998,-82.892,lincoln,columbus,1170.1949509385522,1179355.13
40.851,-96.759,40.64,-73.779,lincoln,new york,1932.9762952907072,1935393.74
40.851,-96.759,41.786,-87.752,lincoln,chicago,764.6735109824787,760898.2
40.851,-96.759,42.409,-83.01,lincoln,detroit,1169.3234925960523,1157363.24
40.851,-96.759,43.173,-79.935,lincoln,hamilton,1438.416968978756,1414746.18
40.851,-96.759,43.862,-79.37,lincoln,toronto,1500.4071591636898,1468142.54
40.851,-96.759,45.323,-75.669,lincoln,ottawa,1842.2415619467815,1781794.55
40.851,-96.759,45.517,-73.417,lincoln,montreal,2030.674950846116,1959342.04
40.851,-96.759,45.589,-122.597,lincoln,portland,2236.161079228301,2154011.09
40.851,-96.759,47.53,-122.302,lincoln,seattle,2273.138979227773,2160830.37
41.038,-81.467,29.607,-95.159,akron,houston,1712.9587370013323,1772863.04
41.038,-81.467,30.194,-97.67,akron,austin,1816.761833508756,1892427.34
41.038,-81.467,30.494,-81.688,akron,jacksonville,1172.5338764047,1170086.23
41.038,-81.467,32.82,-97.362,akron,fort worth,1616.2352977479518,1680267.78
41.038,-81.467,33.942,-118.408,akron,los angeles,3197.185920006631,3333992.88
41.038,-81.467,37.619,-122.375,akron,san francisco,3452.0164755919154,3515273.56
41.038,-81.467,38.228,-85.664,akron,louisville,470.6714693199957,476503.71
41.038,-81.467,39.717,-86.294,akron,indianapolis,430.66975287501424,435297.31
41.038,-81.467,39.858,-104.667,akron,denver,1950.2398128786335,1966680.2
41.038,-81.467,39.872,-75.241,akron,philadelphia,538.0383728299295,543622.15
41.038,-81.467,40.64,-73.779,akron,new york,646.321743577697,649695.38
41.038,-81.467,42.409,-83.01,akron,detroit,199.9659073993892,199169.43
41.038,-81.467,42.947,-87.896,akron,milwaukee,579.4851920742701,573163.92
41.038,-81.467,43.173,-79.935,akron,hamilton,269.93394892872385,268865.46
41.038,-81.467,43.862,-79.37,akron,toronto,359.902337436854,357968.6
41.038,-81.467,45.517,-73.417,akron,montreal,838.9718028479015,820655.03
41.038,-81.467,45.589,-122.597,akron,portland,3486.5561224249213,3337407.28
41.038,-81.467,50.056,-97.032,akron,winnipeg,1646.1045620972363,1569975.56
41.118,-95.913,22.149,113.591,omaha,macau,17676.353664290367,12369377.42
41.118,-95.913,29.529,-98.279,omaha,san antonio,1303.7344690379746,1303494.77
41.118,-95.913,29.607,-95.159,omaha,houston,1281.4656426690533,1278949.66
41.118,-95.913,30.494,-81.688,omaha,jacksonville,1677.9133460486385,1739982.75
41.118,-95.913,31.849,-106.38,omaha,el paso,1353.1389523589512,1389875.99
41.118,-95.913,32.82,-97.362,omaha,fort worth,930.6047379181152,929845.3
41.118,-95.913,32.847,-96.852,omaha,dallas,923.0103169901168,921679.34
41.118,-95.913,33.535,-112.383,omaha,phoenix,1616.923113768731,1680807.77
41.118,-95.913,33.942,-118.408,omaha,los angeles,2046.3619193749475,2134116.24
41.118,-95.913,35.042,-89.977,omaha,memphis,838.8601688382348,851629.6
41.118,-95.913,36.08,-115.152,omaha,las vegas,1706.221327457026,1762396.42
41.118,-95.913,37.362,-121.929,omaha,san jose,2219.004697870043,2275548.52
41.118,-95.913,37.619,-122.375,omaha,san francisco,2250.5938203560995,2304027.58
41.118,-95.913,39.175,-76.668,omaha,baltimore,1626.5575594053205,1650576.93
41.118,-95.913,39.717,-86.294,omaha,indianapolis,820.6995592745251,830609.83
41.118,-95.913,39.858,-104.667,omaha,denver,746.5821176194041,754915.96
41.118,-95.913,39.872,-75.241,omaha,philadelphia,1737.2185917633565,1753769.3
41.118,-95.913,39.998,-82.892,omaha,columbus,1097.8500628994082,1108745.12
41.118,-95.913,40.64,-73.779,omaha,new york,1854.918168386372,1861381.34
41.118,-95.913,41.786,-87.752,omaha,chicago,687.6667845670305,685674.82
41.118,-95.913,42.364,-71.005,omaha,boston,2091.1279377204364,2069186.86
41.118,-95.913,42.409,-83.01,omaha,detroit,1090.3694732857443,1081435.32
41.118,-95.913,43.173,-79.935,omaha,hamilton,1357.8344477058808,1338200.96
41.118,-95.913,43.862,-79.37,omaha,toronto,1418.9900658404877,1391214.42
41.118,-95.913,45.517,-73.417,omaha,montreal,1946.9238264419507,1882220.33
41.118,-95.913,47.53,-122.302,omaha,seattle,2322.7212462993584,2209594.86
41.118,-95.913,49.195,-123.182,omaha,vancouver,2454.513989813636,2308400.01
41.118,-95.913,50.056,-97.032,omaha,winnipeg,998.2271927551536,997196.66
41.118,-95.913,51.114,-114.02,omaha,calgary,1880.4426602240535,1778771.57
41.302,-95.894,29.529,-98.279,omaha,san antonio,1324.1139628232916,1323889.9
41.302,-95.894,29.607,-95.159,omaha,houston,1301.8157135496067,1299262.12
41.302,-95.894,30.194,-97.67,omaha,austin,1243.97675954525,1242834.2
41.302,-95.894,31.849,-106.38,omaha,el paso,1368.225489900004,1405374.25
41.302,-95.894,32.699,-117.215,omaha,san diego,2021.6611076002555,2116527.03
41.302,-95.894,32.82,-97.362,omaha,fort worth,951.0525597242236,950293.94
41.302,-95.894,32.847,-96.852,omaha,dallas,943.5113623976536,942172.75
41.302,-95.894,33.535,-112.383,omaha,phoenix,1625.7471830728373,1690900.46
41.302,-95.894,33.942,-118.408,omaha,los angeles,2051.028502014929,2140904.85
41.302,-95.894,35.042,-89.977,omaha,memphis,853.6923179282891,866489.89
41.302,-95.894,35.214,-80.943,omaha,charlotte,1420.575601891263,1469919.76
41.302,-95.894,36.776,-119.718,omaha,fresno,2052.765844737103,2115631.8
41.302,-95.894,37.619,-122.375,omaha,san francisco,2249.66071593356,2306065.06
41.302,-95.894,38.852,-77.037,omaha,washington,1598.5902064460986,1627941.59
41.302,-95.894,39.175,-76.668,omaha,baltimore,1623.3522070583892,1649532.8
41.302,-95.894,39.717,-86.294,omaha,indianapolis,821.0671072847896,832000.22
41.302,-95.894,40.64,-73.779,omaha,new york,1848.828979891378,1857879.89
41.302,-95.894,41.786,-87.752,omaha,chicago,682.2628106617626,681231.19
41.302,-95.894,43.862,-79.37,omaha,toronto,1409.3662717806665,1383462.15
41.302,-95.894,45.323,-75.669,omaha,ottawa,1747.6404445525038,1695424.85
41.302,-95.894,45.517,-73.417,omaha,montreal,1935.2103467770005,1872991.15
41.302,-95.894,45.589,-122.597,omaha,portland,2280.9814776079,2202489.97
41.302,-95.894,50.056,-97.032,omaha,winnipeg,977.9883261469922,976962.14
41.302,-95.894,51.114,-114.02,omaha,calgary,1866.2545948381253,1765582.24
41.302,-95.894,53.667,-113.467,omaha,edmonton,2011.250579991487,1898748.86
41.412,-81.85,-6.266,106.891,cleveland,jakarta,16608.53958627997,16016238.12
41.412,-81.85,29.529,-98.279,cleveland,san antonio,1903.3778001586168,1984034.41
41.412,-81.85,29.607,-95.159,cleveland,houston,1718.939216015438,1777069.34
41.412,-81.85,30.194,-97.67,cleveland,austin,1815.5820896516325,1890170.34
41.412,-81.85,30.494,-81.688,cleveland,jacksonville,1214.0475893411722,1211540.04
41.412,-81.85,32.166,-110.883,cleveland,tucson,2630.385212161099,2770693.08
41.412,-81.85,32.699,-117.215,cleveland,san diego,3104.2532399874367,3265207.16
41.412,-81.85,32.847,-96.852,cleveland,dallas,1572.2993261284637,1633377.2
41.412,-81.85,33.535,-112.383,cleveland,phoenix,2692.6731795795613,2821734.06
41.412,-81.85,33.942,-118.408,cleveland,los angeles,3159.8128329701767,3303373.46
41.412,-81.85,35.042,-89.977,cleveland,memphis,980.3007661139648,1002259.03
41.412,-81.85,35.214,-80.943,cleveland,charlotte,693.2939797670097,692539.61
41.412,-81.85,35.393,-97.601,cleveland,oklahoma city,1474.1971119235302,1526344.2
41.412,-81.85,36.08,-115.152,cleveland,las vegas,2839.7427256657925,2936040.71
41.412,-81.85,36.776,-119.718,cleveland,fresno,3199.73445808888,3289548.77
41.412,-81.85,36.901,30.792,cleveland,antalya,9406.97673684276,8964440.6
41.412,-81.85,37.362,-121.929,cleveland,san jose,3372.5224970472705,3451005.19
41.412,-81.85,37.619,-122.375,cleveland,san francisco,3405.7299313798694,3478319.36
41.412,-81.85,38.852,-77.037,cleveland,washington,492.0602210322028,498941.71
41.412,-81.85,39.175,-76.668,cleveland,baltimore,498.6144917976857,505673.31
41.412,-81.85,39.717,-86.294,cleveland,indianapolis,415.76948779417535,420715.4
41.412,-81.85,39.858,-104.667,cleveland,denver,1910.6156275330072,1932338.97
41.412,-81.85,39.872,-75.241,cleveland,philadelphia,577.1337177658944,584441.09
41.412,-81.85,39.998,-82.892,cleveland,columbus,179.63813493074505,180024.77
41.412,-81.85,40.64,-73.779,cleveland,new york,678.5194078281496,683924.2
41.412,-81.85,41.786,-87.752,cleveland,chicago,493.9412707519791,493694.86
41.412,-81.85,42.364,-71.005,cleveland,boston,910.5745663393598,905648.94
41.412,-81.85,42.947,-87.896,cleveland,milwaukee,532.3010430452024,527655.9
41.412,-81.85,43.173,-79.935,cleveland,hamilton,252.6724618304544,251391.04
41.412,-81.85,43.862,-79.37,cleveland,toronto,342.0275900471873,339735.89
41.412,-81.85,45.323,-75.669,cleveland,ottawa,674.3886056352668,662810.89
41.412,-81.85,45.517,-73.417,cleveland,montreal,838.3926223412975,820110.41
41.412,-81.85,45.589,-122.597,cleveland,portland,3429.6222317610595,3291906.85
41.412,-81.85,48.969,2.441,cleveland,paris,7079.353090433275,6330106.83
41.412,-81.85,49.195,-123.182,cleveland,vancouver,3553.7913528644044,3310103.31
41.412,-81.85,50.056,-97.032,cleveland,winnipeg,1589.5651848523985,1517939.93
41.412,-81.85,50.902,4.499,cleveland,brussels,7277.834554901949,6364511.52
41.412,-81.85,51.114,-114.02,cleveland,calgary,2891.5324736885923,2676978.94
41.534,-93.663,22.149,113.591,des moines,macau,17385.247243364283,12417399.02
41.534,-93.663,29.529,-98.279,des moines,san antonio,1389.0327893765116,1395621.72
41.534,-93.663,29.607,-95.159,des moines,houston,1331.9963812661665,1330196.06
41.534,-93.663,30.194,-97.67,des moines,austin,1304.261013249763,1308844.21
41.534,-93.663,31.849,-106.38,des moines,el paso,1510.0079513297865,1560987.53
41.534,-93.663,32.699,-117.215,des moines,san diego,2192.751671692599,2301422.43
41.534,-93.663,32.82,-97.362,des moines,fort worth,1016.6530862374756,1021074.31
41.534,-93.663,32.847,-96.852,des moines,dallas,1001.7167937080104,1004605.61
41.534,-93.663,33.535,-112.383,des moines,phoenix,1794.1573914879175,1871980.42
41.534,-93.663,33.942,-118.408,des moines,los angeles,2225.964297479998,2328060.89
41.534,-93.663,35.042,-89.977,des moines,memphis,784.3425981260076,789279.58
41.534,-93.663,35.214,-80.943,des moines,charlotte,1270.751413494722,1312283.58
41.534,-93.663,37.362,-121.929,des moines,san jose,2398.0604585891483,2465236.42
41.534,-93.663,38.228,-85.664,des moines,louisville,760.5443413425343,776031.44
41.534,-93.663,39.717,-86.294,des moines,indianapolis,645.7865648932349,655070.44
41.534,-93.663,39.858,-104.667,des moines,denver,934.7008365942456,947801.56
41.534,-93.663,39.872,-75.241,des moines,philadelphia,1544.479845469258,1564753.61
41.534,-93.663,40.64,-73.779,des moines,new york,1658.0587193436652,1669996.52
41.534,-93.663,43.173,-79.935,des moines,hamilton,1157.1130377749162,1144268.39
41.534,-93.663,43.862,-79.37,des moines,toronto,1217.534755587404,1197721.41
41.534,-93.663,45.323,-75.669,des moines,ottawa,1555.884079411734,1512929.98
41.534,-93.663,47.53,-122.302,des moines,seattle,2475.2868961932763,2356682.96
41.534,-93.663,49.195,-123.182,des moines,vancouver,2600.5300361379327,2445503.53
41.724,-71.428,29.607,-95.159,providence,houston,2386.215009614576,2521434.32
41.724,-71.428,33.535,-112.383,providence,phoenix,3518.772428000609,3690616.82
41.724,-71.428,33.942,-118.408,providence,los angeles,3993.809472427451,4171688.4
41.724,-71.428,35.214,-80.943,providence,charlotte,1071.2266046103773,1099534.56
41.724,-71.428,36.124,-86.678,providence,nashville,1410.5007153994934,1458486.87
41.724,-71.428,36.776,-119.718,providence,fresno,4045.2551058417935,4149619.03
41.724,-71.428,38.228,-85.664,providence,louisville,1243.7739651252089,1274748.29
41.724,-71.428,38.852,-77.037,providence,washington,564.5060712229434,573552.35
41.724,-71.428,39.717,-86.294,providence,indianapolis,1253.774015767454,1273957.12
41.724,-71.428,39.872,-75.241,providence,philadelphia,377.5493587931917,381834.95
41.724,-71.428,40.64,-73.779,providence,new york,229.33975652442928,231077.62
41.724,-71.428,41.786,-87.752,providence,chicago,1354.7736940998302,1355603.83
41.724,-71.428,43.862,-79.37,providence,toronto,700.6795686569981,691462.91
41.724,-71.428,45.517,-73.417,providence,montreal,452.89731280784207,450924.9
41.724,-71.428,48.11,16.57,providence,vienna,7337.539004525975,6594659.4
41.724,-71.428,49.195,-123.182,providence,vancouver,4374.744346501775,4049628.25
41.724,-71.428,50.056,-97.032,providence,winnipeg,2318.0945639634115,2178003.96
41.786,-87.752,8.113,98.317,chicago,phuket,15875.10627783728,14444629.42
41.786,-87.752,28.566,77.103,chicago,delhi,13747.19849512004,12061653.55
41.786,-87.752,29.529,-98.279,chicago,san antonio,1618.386031215291,1657844.37
41.786,-87.752,29.607,-95.159,chicago,houston,1486.9304964071314,1506965.03
41.786,-87.752,30.122,31.406,chicago,cairo,9964.337594583832,9899768.99
41.786,-87.752,30.194,-97.67,chicago,austin,1528.8903121668347,1564144.01
41.786,-87.752,30.494,-81.688,chicago,jacksonville,1352.4821649959288,1365743.58
41.786,-87.752,31.849,-106.38,chicago,el paso,1898.999991184137,1987741.02
41.786,-87.752,32.166,-110.883,chicago,tucson,2195.952683917553,2309459.4
41.786,-87.752,32.699,-117.215,chicago,san diego,2643.5319005448405,2784936.14
41.786,-87.752,32.82,-97.362,chicago,fort worth,1276.21591591415,1308200.12
41.786,-87.752,32.847,-96.852,chicago,dallas,1247.8600621628675,1277014.93
41.786,-87.752,33.535,-112.383,chicago,phoenix,2238.802046038295,2347725.11
41.786,-87.752,33.942,-118.408,chicago,los angeles,2687.2131320186463,2817158.75
41.786,-87.752,35.042,-89.977,chicago,memphis,772.2242384174274,773342.37
41.786,-87.752,35.214,-80.943,chicago,charlotte,923.413670714128,940070.17
41.786,-87.752,35.393,-97.601,chicago,oklahoma city,1082.6445353617244,1112215.36
41.786,-87.752,36.08,-115.152,chicago,las vegas,2358.7066150014903,2447223.58
41.786,-87.752,36.124,-86.678,chicago,nashville,635.8241658203178,635406.08
41.786,-87.752,37.362,-121.929,chicago,san jose,2876.0471395778727,2957373.69
41.786,-87.752,37.619,-122.375,chicago,san francisco,2907.7977786173483,2984626.6
41.786,-87.752,38.228,-85.664,chicago,louisville,431.83418083869134,433388.82
41.786,-87.752,38.852,-77.037,chicago,washington,946.4020797103884,966421.67
41.786,-87.752,39.175,-76.668,chicago,baltimore,963.7582011352704,982704.12
41.786,-87.752,39.717,-86.294,chicago,indianapolis,259.8791462919108,260662.51
41.786,-87.752,39.858,-104.667,chicago,denver,1418.7387996061586,1440525.18
41.786,-87.752,39.872,-75.241,chicago,philadelphia,1058.9127720336592,1075485.9
41.786,-87.752,39.998,-82.892,chicago,columbus,449.3254601165323,455061.93
41.786,-87.752,40.64,-73.779,chicago,new york,1165.5097458688963,1177398.12
41.786,-87.752,42.364,-71.005,chicago,boston,1390.0064675199203,1385114.93
41.786,-87.752,42.409,-83.01,chicago,detroit,399.22239672284775,398278.7
41.786,-87.752,42.947,-87.896,chicago,milwaukee,129.64252642666486,129508.65
41.786,-87.752,43.173,-79.935,chicago,hamilton,666.2155050428664,660692.33
